6429,27978
23106,10429
23106,263452
6453,3257
6453,2828
135437,58682
135437,58689
10026,6939
10026,4755
45306,45147
133957,59203
14840,8167
14840,26615
10429,18881
38511,58552
20207,262195
20207,16814
22381,16735
22381,4809
4800,17806
6904,2687
52468,18747
18365,18103
18365,7632
18365,23947
18365,63859
18365,38511
12956,2914
7632,4761
58689,137491
10391,21599
2686,3741
16397,26592
3257,3320
3257,1273
3257,5511
3257,174
3257,701
3257,1299
3257,2497
3257,6762
3257,3491
3257,7018
3257,6461
3257,209
3257,1239
2516,32787
131758,18351
263452,4230
37642,37254
37642,37662
37254,37271
56651,34779
27787,7303
27787,20207
2687,2686
2687,9505
2687,2516
59203,58717
59203,58587
59203,132267
18351,17922
4809,4766
4809,8966
4809,812
4809,30844
4809,3786
4809,4134
4809,20485
4809,4837
262195,262589
16814,22927
18747,10391
18747,22411
18747,6429
18747,11432
22411,28032
3,37642
3,18365
3,394432
3,174
3,133295
3,43888
3,56651
3,133296
3,7015
3,131758
3,204008
3,135437
3,23248
3,263531
3,6939
3,266491
3,27787
3,137385
3,293
3,266177
3,133957
3,265636
3,32787
3,59362
3,3356
3,33480
3,267360
3,7029
3,10578
3549,12956
3549,30070
8167,7738
30070,18540
30070,7016
30070,6904
37271,37179
137491,132884
9505,7473
18103,45306
7016,7922
204008,3209
21599,18809
4761,9304
9304,15412
9304,4635
34779,3223
9498,10026
9498,4637
265636,52468
265636,28022
21574,52551
6939,12266
11432,22381
11432,21574
11432,14840
11432,23106
11432,16397
63859,4800
58717,9498
58717,17494
58717,132602
18809,23520
3356,3549
2914,6453
7303,10481
262589,18678
262589,52320
43888,49743
4755,9583
