4134,4837
14840,8167
9304,4635
4826,15412
3267,2603
3267,43797
16814,22927
12956,3356
6429,27978
266487,52720
13156,42863
10834,12956
38193,8529
55410,55644
266087,28329
4040,55330
27787,7303
27787,20207
9186,13156
20676,25394
48159,49666
48159,34984
41095,37179
47123,12735
47123,15924
42473,16160
42473,43531
42473,57187
42473,133296
42473,56630
42473,17439
42473,8262
42473,49349
42473,4765
42473,21686
42473,47147
42473,31042
42473,15598
42473,9119
42473,39392
42473,5483
42473,13768
42473,28032
42473,23033
2687,2686
4651,2516
12266,20454
9498,7473
9498,10026
33480,55410
6407,17184
2914,6453
41426,39386
13768,23498
20001,7843
20001,40300
6453,3257
31133,3216
28032,262589
11432,22381
11432,21574
11432,14840
395516,3561
395516,23005
17819,4826
17819,4725
4739,38880
28513,8151
6762,2914
4765,4651
4765,4628
11404,16713
59730,61400
45352,134190
33597,53334
1273,209
199524,9957
199524,47123
199524,20485
199524,8359
199524,9002
199524,31133
199524,42240
199524,12389
199524,7922
199524,33891
34984,286
23498,7992
23498,393676
18809,23520
55720,24218
55720,132825
4809,4637
4809,4134
4809,30844
4809,37662
4809,3786
200612,9498
200612,41426
200612,10
1299,6461
8928,56486
8928,5580
44679,8708
43727,41095
43727,28917
28663,22356
28663,16685
24482,10099
262589,18678
131758,18351
7991,3908
4637,2828
4637,1221
46392,26935
18881,26599
3908,3758
812,19835
812,6407
49666,29049
49666,200612
57187,15802
18678,262195
58689,58717
58689,58587
58689,137491
6503,11172
42863,8657
56630,59730
1239,5511
1239,17676
5541,44679
25478,20764
4761,9505
4761,9304
9119,8400
9119,33924
9119,5391
8529,12713
56651,34779
18747,22411
18747,6429
18747,11432
18747,10391
33924,198279
5692,10834
5692,52317
5692,262230
5692,27865
5692,28065
5692,264608
5692,3597
5692,52376
5692,52431
5692,52380
5692,11008
5692,52375
5692,52413
10,49110
10,46392
18479,7162
17676,6939
2386,21657
2386,46368
2386,33662
2386,54934
2386,22773
2386,19108
2386,395516
2386,7016
2386,17231
52468,18747
52468,263798
60299,9049
17439,18101
17439,4755
58717,132602
4766,4040
28224,28343
4755,9583
8167,7738
52720,37468
52720,52999
52720,52873
52999,28186
28910,43727
28910,35168
28910,60299
38333,18398
8151,262914
8151,6503
8151,7438
23033,36352
4230,28513
6904,2687
36352,4436
36352,23352
36352,18779
36352,46562
28245,28263
28245,10429
28124,18479
3320,7018
13213,20860
7029,6983
7029,54682
58682,17494
10391,21599
7843,2386
16160,5578
3549,6762
3549,30070
12713,6663
8449,25478
33438,9299
17184,7029
12189,28666
12189,17819
12189,38930
4837,42962
32787,7474
32787,2764
7303,10481
3,266491
3,267360
3,135437
3,262480
3,394432
3,266487
3,32787
3,131758
3,27787
3,204008
3,7015
3,56651
3,265636
3,61681
54934,33154
33891,20562
15924,8928
56486,3267
8262,6695
8262,3223
8262,39737
2497,701
701,1273
701,703
39392,9009
3356,3549
3257,174
20454,12189
262914,32098
262914,30167
9957,4766
6663,5541
61400,31500
61400,42861
10429,18881
16685,4230
16685,55002
16685,52551
21599,18809
28917,6789
28917,44927
46562,25761
46562,32780
46562,29838
46562,12989
46562,13213
46562,33438
46562,8100
44927,8641
5578,5588
3561,3910
3561,7991
3561,16941
15412,4809
20473,34209
20473,31027
20473,11670
262480,28245
262480,53013
134190,17984
26935,11404
6789,201776
6789,48084
266491,14868
266491,28224
8641,57724
38880,9443
23520,6830
7738,62663
4628,4657
4628,45352
4628,24482
43797,8291
55330,38193
55330,8966
55330,48159
55330,28910
55330,8449
22356,27715
22356,28124
22356,26615
135437,58682
135437,58689
204008,3209
49349,43350
49349,9186
35168,197556
15598,34309
15598,20676
4657,38861
4657,17645
4657,4761
4657,55430
6939,12266
16735,266087
61681,53062
17941,4713
2686,3741
174,3491
42962,20473
42962,42473
42962,55720
42962,328328
42962,199524
20207,16814
7018,1239
12735,9121
28263,28663
30070,18540
30070,6904
262287,8757
262287,16735
9009,17941
9009,3292
9009,58453
137491,132884
21686,36149
21686,20001
6461,2497
29838,33597
133296,33480
133296,50673
133296,3
2764,7545
2764,38333
2764,38561
265636,28022
265636,52468
3491,1299
28666,262287
28666,52320
209,3320
7545,9942
7545,4739
16941,6327
16941,15290
16941,812
16941,577
