16814,22927
23520,6830
10391,21599
21599,18809
7843,2386
9119,8400
9119,33924
9119,5391
4230,28513
63859,4800
4637,2828
37642,37254
37642,37662
6789,201776
6789,48084
2914,6453
9009,3292
9009,58453
9009,58291
9009,17941
198279,21246
6904,2687
8262,39737
42962,134823
42962,328328
42962,199524
42962,20473
42962,42473
42962,55720
6453,3257
18809,23520
1299,6762
2386,395516
2386,19108
2386,21657
2386,46368
2386,54934
2386,33662
2386,17231
2386,22773
13591,28525
22381,16735
22381,4809
4134,4837
55644,9583
262195,262589
57187,15802
33597,53334
133296,33480
133296,50673
3491,174
33924,6663
33924,198279
58689,137491
38193,8529
33438,9299
6429,27978
22011,22908
22011,6503
18747,10391
18747,22411
18747,6429
18747,11432
133957,59203
43888,49743
395516,23005
395516,3561
30844,327707
3741,37179
55330,38193
55330,8966
55330,28910
55330,48159
55330,49666
55330,8449
21686,36149
21686,20001
4761,9304
59796,42745
59796,35104
59796,134518
209,1299
30070,7016
30070,6904
30070,18540
22411,28032
28513,8151
4766,4040
35104,43994
812,19835
812,6407
3,32787
3,23248
3,10578
3,133296
3,267360
3,394432
3,6939
3,266491
3,266177
3,174
3,7029
3,263531
3,293
3,133957
3,27787
3,137385
3,3356
3,135437
3,59362
3,265636
3,18365
3,133295
3,37642
3,43888
3,204008
3,56651
3,33480
3,7015
3,131758
7016,7922
204008,3209
10429,18881
8928,56486
43531,57187
42473,17439
42473,28438
42473,9119
42473,47147
42473,133296
42473,4765
42473,31042
42473,56630
42473,22653
42473,23033
42473,8262
42473,49349
42473,21686
42473,39392
42473,16160
42473,12989
42473,15598
42473,22011
42473,5483
42473,13768
49349,43350
49349,9186
16397,26592
4809,4134
4809,812
4809,30844
4809,3786
45352,134190
21246,5603
18734,28554
18734,28512
262914,30167
8100,32098
21574,52551
22908,13591
7029,6983
7029,54682
15924,8928
20473,17819
20473,34209
20473,31027
23106,10429
23106,263452
12956,2914
28910,41798
28910,43727
28910,29632
49666,29049
49666,200612
3549,12956
3549,30070
1273,3320
17819,4725
17819,4826
17819,1221
17941,4713
18351,17922
11432,22381
11432,21574
11432,14840
11432,23106
11432,16397
15598,34309
14840,8167
14840,26615
3320,7018
3320,6461
3320,1239
3320,5511
20001,7843
20001,40300
33891,20562
61400,31500
44679,8708
46562,8100
46562,32780
46562,25761
46562,29838
46562,13213
38511,58552
9498,4637
9498,7473
9498,10026
10026,4755
10026,6939
8757,43531
9304,4635
17184,7029
37254,37271
4628,4657
4628,45352
4628,24482
32787,7474
32787,2764
7303,10481
137491,132884
27787,7303
27787,20207
199524,9957
199524,8757
199524,41095
199524,9002
199524,31133
199524,8359
199524,33891
199524,47123
199524,12389
199524,20485
9186,13156
39392,9009
18365,63859
18365,38511
18365,18103
18365,7632
18365,23947
56486,3267
4725,17676
18779,3223
28512,28545
42863,8657
6762,701
52468,18747
263452,4230
134823,59796
2686,3741
3267,2603
3267,43797
9269,17408
6407,17184
6407,6327
13156,42863
701,2497
701,703
131758,18351
33480,55410
33480,57724
4657,17645
4657,4761
4657,55430
4657,38861
2516,32787
20207,262195
20207,16814
4837,42962
34984,286
45306,45147
3356,3549
28917,6789
28917,8615
55720,24218
55720,10103
55720,132825
58717,132602
58717,17494
265636,52468
265636,28022
10103,9269
262589,52320
262589,18678
135437,58682
135437,58689
55410,55644
43994,25478
13213,20860
28438,18734
4765,4628
4765,4651
2497,1273
5578,5588
9957,4766
47123,12735
47123,15924
47123,34984
12735,9121
59730,28917
59730,61400
8167,7738
18103,45306
12989,33438
3257,3491
56630,20764
56630,59730
6663,5541
16160,5578
59203,58717
59203,58587
59203,132267
17439,18101
13768,23498
23498,7992
23498,393676
134190,17984
7738,62663
8151,262914
8151,7438
56651,34779
2687,2686
2687,9505
4040,55330
23033,36352
54934,33154
29838,33597
174,209
8449,35168
8449,3216
48159,15412
24482,17806
24482,6695
24482,10099
703,9498
703,2516
36352,23352
36352,5580
36352,18779
36352,46562
36352,4436
5541,44679
