5692,10834
12956,2914
12956,3257
12956,6762
12956,1273
12956,3491
12956,174
12956,701
12956,3320
12956,3549
12956,3356
12956,209
12956,1239
12956,6461
12956,1299
12956,6453
12956,7018
12956,5511
22927,12956
10834,22927
10834,12956
