6453,3257
37662,9498
55720,24218
55720,9304
55720,10099
55720,2516
55720,132825
5692,262230
5692,28065
5692,52413
5692,3597
5692,10834
5692,52317
5692,52380
5692,11008
5692,27865
5692,52375
5692,264608
5692,52376
5692,52431
4837,42962
1239,5511
1239,17676
4134,4837
20473,11670
20473,34209
20473,31027
28666,52320
28666,262287
1299,6461
2497,701
4766,4040
2687,2686
2687,9505
262287,16735
262287,8757
4040,55330
42962,199524
42962,20473
42962,42473
42962,55720
42962,328328
6461,2497
30070,18540
30070,7016
30070,6904
3257,174
6904,2687
12266,20454
4826,15412
10834,12956
10834,22927
55330,48159
55330,28910
55330,8449
55330,38193
8449,20764
8449,25478
6407,17184
6407,6327
3356,3549
20454,12189
17819,7474
17819,4725
17819,4826
174,3491
3491,1299
3320,7018
4809,3786
4809,4637
4809,4134
4809,4766
4809,812
4809,7473
4809,30844
4809,37662
28910,60299
28910,43727
28910,35168
812,6407
812,19835
2914,6453
1273,209
42473,28032
42473,8262
42473,8529
42473,31042
42473,5483
42473,16160
42473,37179
42473,133296
42473,49349
42473,56630
42473,4765
42473,21686
42473,13768
42473,57187
42473,15598
42473,39392
42473,29838
42473,43531
42473,47147
42473,17439
42473,18678
42473,23033
42473,9119
17184,7029
7029,6983
7029,54682
6762,2914
701,703
701,1273
6939,12266
2686,3741
12956,3356
3549,30070
3549,6762
4637,2828
4637,1221
48159,34984
48159,49666
7018,1239
199524,12389
199524,8359
199524,3216
199524,42240
199524,9957
199524,41095
199524,8966
199524,20485
199524,33891
199524,9002
199524,31133
199524,47123
199524,7922
17676,6939
15412,4809
9498,10026
30844,6695
12189,28666
12189,17819
12189,38930
266087,28329
209,3320
209,3910
16735,266087
