43531,57187
7843,2386
6762,701
703,9498
703,2516
47123,12735
47123,15924
47123,34984
23033,36352
28438,18734
59730,61400
135437,58682
135437,58689
18747,22411
18747,6429
18747,11432
18747,10391
12735,9121
42962,328328
42962,199524
42962,20473
42962,42473
42962,55720
42962,134823
12266,20454
20454,12189
38333,1221
38511,58552
3356,3549
2687,9505
2687,2686
13156,42863
45352,134190
133957,59203
23520,6830
8100,32098
16941,577
16941,6327
16941,15290
16941,812
8151,262914
8151,7438
28513,8151
41426,39386
46562,13213
46562,8100
46562,32780
46562,25761
46562,29838
30844,327707
49349,43350
49349,9186
7991,3908
33891,20562
22908,13591
55720,10103
55720,132825
55720,24218
9009,3292
9009,58453
9009,58291
9009,17941
3741,37179
16814,22927
55410,55644
3320,7018
36352,18779
36352,46562
36352,4436
36352,23352
36352,5580
29838,33597
17941,4713
28910,41798
28910,29632
28917,6789
28917,8615
7018,6461
54934,33154
6453,3257
12713,6663
9269,17408
46392,26935
52468,18747
262195,262589
41798,43727
42863,8657
14840,8167
14840,26615
13213,20860
33597,53334
10391,21599
4739,38880
4230,28513
1273,3320
265636,52468
265636,28022
6663,5541
4837,42962
8529,12713
8529,17806
4761,9304
2686,3741
37254,37271
21599,18809
1239,5511
1239,17676
27787,7303
27787,20207
48159,15412
15924,8928
3267,2603
3267,43797
22411,28032
4040,55330
200612,41426
200612,10
15598,34309
16160,5578
37642,37254
37642,37662
8449,35168
38193,8529
43727,28917
43727,41095
8757,43531
58689,137491
137491,132884
4134,4837
199524,20485
199524,31133
199524,8757
199524,47123
199524,12389
199524,9002
199524,8359
199524,9957
199524,33891
13768,23498
23005,7029
35104,43994
6904,2687
43888,49743
56651,34779
12956,2914
18351,17922
16397,26592
34984,286
12989,33438
39392,9009
262589,52320
262589,18678
205624,34977
204008,3209
42473,8262
42473,133296
42473,22011
42473,16160
42473,47147
42473,12989
42473,13768
42473,5483
42473,22653
42473,23033
42473,4765
42473,21686
42473,39392
42473,28438
42473,49349
42473,9119
42473,56630
42473,17439
42473,31042
42473,15598
134190,17984
21574,52551
10429,18881
9957,4766
17439,18101
2914,6453
35168,3216
35168,197556
43797,8291
3257,3491
2764,7545
2764,38333
2764,38561
30070,18540
30070,7016
30070,6904
23106,10429
23106,263452
262914,30167
7738,62663
4809,30844
4809,3786
4809,4134
7029,6983
7029,54682
57187,15802
56630,20764
56630,59730
4628,4657
4628,45352
4628,24482
2386,54934
2386,33662
2386,17231
2386,22773
2386,395516
2386,19108
2386,21657
2386,46368
3561,3910
3561,7991
3561,16941
2516,32787
11432,21574
11432,14840
11432,23106
11432,16397
11432,22381
33480,55410
33480,57724
812,19835
812,6407
5578,5588
133296,50673
133296,33480
4765,4628
4765,4651
395516,3561
395516,23005
33924,198279
61400,31500
3491,174
1299,6762
58717,132602
58717,17494
20473,17819
20473,34209
20473,31027
198279,21246
3549,12956
3549,30070
701,703
701,2497
4637,2828
10026,6939
10026,4755
131758,18351
7303,10481
63859,4800
20207,16814
20207,262195
56486,3267
13591,28525
18734,28554
18734,28512
28512,28545
21686,36149
21686,20001
3,3356
3,133957
3,56651
3,10578
3,131758
3,267360
3,18365
3,32787
3,6939
3,7015
3,27787
3,43888
3,293
3,23248
3,133296
3,37642
3,135437
3,394432
3,133295
3,33480
3,59362
3,7029
3,265636
3,174
3,137385
3,266177
3,204008
3,263531
3,266491
4755,9583
7016,7922
55330,38193
55330,8966
55330,28910
55330,48159
55330,49666
55330,8449
24482,6695
24482,10099
20001,7843
20001,40300
6461,1239
32787,7474
32787,2764
4766,4040
21246,5603
9186,13156
263452,4230
7545,4635
7545,9942
7545,4739
8262,39737
22011,22908
22011,6503
2497,1273
9119,8400
9119,33924
9119,5391
18365,7632
18365,23947
18365,63859
18365,38511
18365,18103
6429,27978
23498,7992
23498,393676
33438,9299
45306,45147
49666,29049
49666,200612
4657,38861
4657,17645
4657,4761
4657,55430
8167,7738
174,209
22381,16735
22381,4809
18103,45306
209,1299
6939,12266
8928,56486
134823,59796
17819,4826
17819,4725
18779,3223
59796,42745
59796,35104
59796,134518
43994,25478
9498,10026
9498,4637
9498,7473
10,205624
10,46392
59203,58717
59203,58587
59203,132267
18809,23520
10103,9269
