133296,3
133296,33480
133296,50673
15598,20676
15598,34309
29838,33597
3320,7018
49349,43350
49349,9186
33597,53334
23498,7992
23498,393676
8529,12713
59730,61400
59730,28917
2687,9505
2687,2686
15802,200612
2914,6453
266087,28329
134190,17984
12735,9121
21686,36149
21686,20001
31133,3216
42473,56630
42473,4765
42473,21686
42473,5483
42473,29838
42473,13768
42473,23033
42473,49349
42473,31042
42473,39392
42473,28032
42473,8262
42473,57187
42473,8529
42473,133296
42473,15598
42473,9119
42473,16160
42473,47147
42473,17439
42473,43531
3257,174
4651,2516
5692,11008
5692,52375
5692,3597
5692,52431
5692,52317
5692,262230
5692,27865
5692,28065
5692,264608
5692,52413
5692,10834
5692,52376
5692,52380
4755,9583
262589,18678
8262,6695
8262,3223
8262,39737
199524,20485
199524,9002
199524,31133
199524,42240
199524,41095
199524,8966
199524,12389
199524,7922
199524,33891
199524,8359
199524,9957
199524,47123
33924,198279
23033,36352
12266,20454
12189,17819
12189,38930
12189,28666
9304,4635
20676,25394
701,1273
701,703
9957,4766
33480,55410
56630,59730
56630,20764
812,19835
812,6407
12956,3356
6461,2497
9498,7473
9498,10026
1299,6461
33891,20562
43350,6830
42962,199524
42962,20473
42962,42473
42962,55720
42962,328328
15924,8928
6453,3257
28032,262589
17819,4826
17819,7474
17819,4725
47123,15924
47123,34984
47123,12735
4628,4657
4628,45352
4628,24482
6762,2914
20454,12189
6939,12266
16160,5578
5578,5588
30070,7016
30070,6904
30070,18540
2686,3741
34984,286
2497,701
9009,17941
9009,3292
9009,8100
9009,58453
132825,134190
20001,7843
20001,40300
16735,266087
3356,3549
41095,37179
4837,42962
10834,12956
10834,22927
1273,209
17676,6939
4809,4134
4809,812
4809,30844
4809,37662
4809,3786
4809,4637
39392,9009
17184,7029
4766,4040
209,3910
209,3320
4637,2828
4637,1221
17439,9498
17439,4755
17439,18101
262287,16735
262287,8757
15412,4809
3491,1299
20473,34209
20473,31027
20473,11670
36352,5580
36352,18779
36352,46562
36352,4436
36352,23352
55720,132825
55720,24218
55720,10099
7029,6983
7029,54682
9119,8400
9119,33924
9119,5391
6407,6327
6407,17184
3549,6762
3549,30070
4134,4837
7018,1239
3,265636
3,266491
3,7015
3,262480
3,394432
3,131758
3,27787
3,204008
3,32787
3,267360
3,56651
3,135437
3,61681
3,266487
6904,2687
4826,15412
1239,5511
1239,17676
9186,13156
174,3491
13768,23498
57187,15802
28666,262287
28666,52320
12713,6663
4765,4628
4765,9304
4765,4651
